64;64
-1.908159;-0.656809;-0.157039;0.093168;0.103762;0.101960;0.107359;0.113197;0.118983;0.125016;0.130407;0.135042;0.138946;0.142145;0.149084;0.149663;0.160061;0.160662;0.169483;0.174436;0.180624;0.191289;0.196989;0.202591;0.207623;0.212095;0.216019;0.219403;0.222254;0.224577;0.224305;0.229242;0.226287;0.225527;0.226522;0.228820;0.224617;0.224836;0.222511;0.219643;0.216220;0.212233;0.207668;0.199226;0.192950;0.186605;0.179713;0.177640;0.173068;0.164868;0.169011;0.158761;0.158838;0.157950;0.154560;0.150393;0.145552;0.140813;0.137485;0.130602;0.132145;-0.126916;-0.626490;-1.875687;
-1.906887;-0.654368;-0.154739;0.097078;0.101659;0.104641;0.113178;0.118791;0.124590;0.130701;0.136026;0.140592;0.144428;0.147562;0.150020;0.157395;0.158434;0.170700;0.166403;0.175343;0.182565;0.188834;0.194389;0.199392;0.204349;0.208756;0.212626;0.215965;0.218782;0.221083;0.220472;0.224566;0.222960;0.221676;0.222189;0.225660;0.220501;0.221561;0.219313;0.216532;0.213208;0.209329;0.205413;0.201184;0.193036;0.190032;0.183958;0.183248;0.176800;0.170032;0.168732;0.170253;0.163128;0.164476;0.161180;0.157103;0.152217;0.147538;0.144401;0.135668;0.133132;-0.119475;-0.624279;-1.872370;
-1.905616;-0.651984;-0.154046;0.103932;0.105248;0.111096;0.118291;0.123651;0.130033;0.136061;0.141300;0.145778;0.149527;0.152577;0.153735;0.155641;0.166560;0.164246;0.180977;0.177541;0.181053;0.186363;0.191313;0.196117;0.200432;0.204768;0.208578;0.211868;0.214648;0.216923;0.215965;0.220303;0.218844;0.216837;0.218872;0.219191;0.220799;0.214792;0.215460;0.212772;0.209551;0.206369;0.202612;0.198853;0.193916;0.187978;0.189516;0.180147;0.178421;0.177080;0.173597;0.179143;0.169448;0.168969;0.167462;0.163497;0.158716;0.153523;0.149136;0.142067;0.138036;-0.111693;-0.620982;-1.870313;
-1.902226;-0.651887;-0.151663;0.106581;0.108908;0.115620;0.122106;0.128406;0.135157;0.141081;0.146212;0.150582;0.154224;0.157170;0.156660;0.162245;0.163499;0.162387;0.170252;0.170335;0.178067;0.184123;0.188296;0.192401;0.196505;0.200116;0.203859;0.207097;0.209837;0.212083;0.210692;0.215353;0.213734;0.211298;0.213731;0.215666;0.214843;0.209877;0.210933;0.208343;0.205769;0.202730;0.199793;0.196162;0.192805;0.193223;0.185830;0.186107;0.187257;0.177125;0.179340;0.181465;0.180190;0.172658;0.173390;0.169557;0.164905;0.159398;0.154178;0.150249;0.141491;-0.108374;-0.616390;-1.867050;
-1.900154;-0.650089;-0.145568;0.109050;0.112258;0.120555;0.126742;0.133314;0.139945;0.145743;0.150744;0.154983;0.158497;0.161319;0.161001;0.167033;0.164514;0.165173;0.173639;0.177309;0.176594;0.180340;0.184186;0.188554;0.191886;0.195390;0.198454;0.201635;0.204330;0.202893;0.204596;0.213405;0.207891;0.205042;0.207882;0.210312;0.209342;0.204151;0.205717;0.203680;0.201626;0.199160;0.197078;0.193605;0.191458;0.188125;0.185531;0.184297;0.188903;0.182339;0.184390;0.185445;0.184862;0.178353;0.178942;0.175266;0.170765;0.165401;0.160001;0.156409;0.146108;-0.105973;-0.609585;-1.862306;
-1.899396;-0.649518;-0.147645;0.110987;0.116101;0.124941;0.130876;0.137891;0.144379;0.150026;0.154873;0.158959;0.162322;0.165001;0.164876;0.170115;0.167274;0.167189;0.172393;0.170466;0.177234;0.178584;0.181260;0.183591;0.186836;0.190422;0.192925;0.195510;0.198113;0.196294;0.197771;0.200788;0.208014;0.198051;0.201308;0.204147;0.207102;0.197562;0.196248;0.198610;0.197360;0.194363;0.193138;0.191714;0.193018;0.188958;0.187051;0.193267;0.190486;0.187196;0.189129;0.187872;0.189693;0.183651;0.184096;0.180601;0.176278;0.171083;0.165302;0.160561;0.152210;-0.101478;-0.605026;-1.858687;
-1.897568;-0.645257;-0.133649;0.113806;0.121119;0.128192;0.134912;0.142120;0.148437;0.153907;0.158575;0.162483;0.165674;0.168187;0.168261;0.172812;0.170369;0.172529;0.171362;0.170679;0.172527;0.175761;0.176958;0.179385;0.180825;0.185480;0.187228;0.189329;0.191462;0.188956;0.190201;0.193490;0.201477;0.190295;0.193977;0.204604;0.193346;0.190229;0.190080;0.193359;0.194145;0.188626;0.194273;0.187070;0.188340;0.191238;0.192217;0.190750;0.195076;0.192814;0.191267;0.191618;0.195472;0.188528;0.188825;0.185539;0.181421;0.176423;0.170498;0.164890;0.158728;-0.097393;-0.600153;-1.854559;
-1.895098;-0.642791;-0.137881;0.115401;0.125079;0.131998;0.138958;0.145978;0.152095;0.157360;0.161822;0.165527;0.168522;0.170795;0.172221;0.173269;0.173081;0.174682;0.172397;0.172907;0.172007;0.176969;0.173201;0.178491;0.176405;0.177636;0.181196;0.182502;0.184227;0.181213;0.181866;0.185434;0.194185;0.185823;0.181852;0.197801;0.185463;0.182559;0.183763;0.189853;0.185400;0.190320;0.185425;0.185830;0.187606;0.192544;0.194937;0.196366;0.195430;0.194866;0.198322;0.195709;0.199160;0.192955;0.192835;0.190051;0.186167;0.181397;0.175687;0.169926;0.163932;-0.093461;-0.597499;-1.850673;
-1.892966;-0.639750;-0.134920;0.120879;0.128842;0.135391;0.142639;0.149438;0.155325;0.160355;0.164582;0.167936;0.170807;0.173014;0.174294;0.175435;0.174635;0.175156;0.175462;0.174044;0.171525;0.175578;0.169442;0.170599;0.176647;0.168067;0.175711;0.175135;0.176197;0.172991;0.172749;0.176602;0.190189;0.176912;0.172606;0.186217;0.177051;0.174275;0.182775;0.178569;0.184224;0.179519;0.192382;0.190499;0.193383;0.191170;0.194453;0.197618;0.198479;0.198354;0.201913;0.199414;0.199358;0.199510;0.196116;0.194105;0.190488;0.185978;0.180516;0.174527;0.169088;-0.088985;-0.593166;-1.846480;
-1.891109;-0.637256;-0.132526;0.123569;0.131419;0.138453;0.145927;0.152471;0.158093;0.162643;0.166137;0.170043;0.172646;0.174378;0.175934;0.176047;0.176529;0.176367;0.175058;0.173192;0.173313;0.169334;0.169406;0.169910;0.167486;0.174703;0.163570;0.171560;0.168086;0.164667;0.163135;0.166977;0.181767;0.167205;0.162628;0.177780;0.167992;0.171530;0.182032;0.175940;0.187761;0.178453;0.182654;0.186947;0.188526;0.190894;0.194245;0.200057;0.201436;0.201799;0.201524;0.203660;0.202154;0.201994;0.200143;0.197536;0.194346;0.190134;0.184958;0.178803;0.172911;-0.083788;-0.588571;-1.841793;
-1.889157;-0.634739;-0.130301;0.126952;0.134586;0.141538;0.148790;0.154708;0.159419;0.162446;0.169062;0.171123;0.172782;0.174787;0.176169;0.177397;0.177384;0.176282;0.175103;0.173413;0.170774;0.169551;0.165888;0.165708;0.164326;0.167272;0.161710;0.167924;0.156627;0.159432;0.153117;0.157830;0.173747;0.158089;0.155846;0.172512;0.159769;0.173674;0.165285;0.168456;0.172157;0.179005;0.179488;0.183496;0.188089;0.194459;0.198359;0.198583;0.201574;0.202539;0.204215;0.206258;0.203722;0.203182;0.202455;0.200701;0.197589;0.193824;0.188976;0.183078;0.177331;-0.079342;-0.584644;-1.837754;
-1.886947;-0.632125;-0.128262;0.129824;0.137198;0.144258;0.150860;0.156140;0.159297;0.168868;0.169027;0.171681;0.173733;0.175472;0.176697;0.176764;0.175998;0.176020;0.174740;0.173397;0.171558;0.169346;0.167436;0.162195;0.158922;0.156816;0.160838;0.151194;0.163611;0.150481;0.146153;0.159915;0.154769;0.151095;0.151747;0.156112;0.154053;0.164039;0.165502;0.170160;0.171216;0.176102;0.180255;0.185013;0.188098;0.191714;0.195206;0.197095;0.200142;0.203626;0.204965;0.206331;0.206233;0.206077;0.204958;0.202773;0.200550;0.196908;0.192526;0.186985;0.181189;-0.075197;-0.580929;-1.833904;
-1.884727;-0.630838;-0.126261;0.132441;0.137684;0.142538;0.149836;0.155727;0.166062;0.166027;0.168945;0.171902;0.173619;0.175070;0.175013;0.176505;0.174559;0.174267;0.173315;0.171676;0.169696;0.167393;0.164219;0.161879;0.159050;0.155646;0.151978;0.148601;0.151153;0.144540;0.153741;0.145317;0.157188;0.149225;0.144375;0.156462;0.150736;0.155679;0.159984;0.168006;0.172601;0.177484;0.182081;0.187952;0.191560;0.195044;0.196923;0.199959;0.201290;0.202738;0.204564;0.206535;0.207386;0.207101;0.206519;0.205028;0.202405;0.199694;0.195484;0.190424;0.184659;-0.071386;-0.577294;-1.830103;
-1.882735;-0.628988;-0.124076;0.129648;0.136941;0.152822;0.157485;0.160134;0.163025;0.167672;0.169806;0.171285;0.172677;0.173878;0.173220;0.174475;0.171898;0.172264;0.170832;0.169206;0.167192;0.164871;0.162256;0.159362;0.156199;0.153291;0.149772;0.146857;0.143133;0.138498;0.150078;0.144902;0.138052;0.138154;0.139997;0.143379;0.149884;0.154960;0.158052;0.161362;0.166063;0.171117;0.175920;0.180463;0.184732;0.188714;0.192393;0.195751;0.200409;0.202437;0.204632;0.205472;0.206773;0.207891;0.207286;0.205180;0.204438;0.201357;0.198125;0.193289;0.187443;-0.067956;-0.573536;-1.826143;
-1.880227;-0.626669;-0.125770;0.131523;0.149278;0.148346;0.152401;0.158043;0.162897;0.165238;0.168340;0.170826;0.170811;0.169871;0.170051;0.172757;0.168592;0.169086;0.167687;0.165869;0.163749;0.161341;0.158779;0.156299;0.153306;0.150844;0.147018;0.144192;0.141676;0.137635;0.171363;0.135301;0.135715;0.151972;0.144738;0.142708;0.149031;0.156608;0.158550;0.163159;0.167243;0.172154;0.176262;0.180576;0.184733;0.188604;0.192173;0.195218;0.198221;0.200866;0.203114;0.204645;0.205366;0.206266;0.207477;0.206835;0.204330;0.201959;0.199623;0.195805;0.190271;-0.065128;-0.570072;-1.822431;
-1.878414;-0.627398;-0.123818;0.147531;0.140993;0.148832;0.152190;0.161549;0.161064;0.165469;0.167117;0.167416;0.166210;0.167669;0.167415;0.170172;0.164274;0.165246;0.163602;0.161661;0.159831;0.157759;0.155228;0.153116;0.149787;0.147874;0.145174;0.144965;0.140577;0.136923;0.144239;0.138064;0.136556;0.137216;0.140728;0.150914;0.146772;0.148013;0.156888;0.161607;0.167386;0.170662;0.173849;0.177642;0.181442;0.185059;0.188773;0.192192;0.195295;0.197923;0.200440;0.202571;0.203882;0.204352;0.206069;0.205974;0.205748;0.204092;0.199713;0.195374;0.191742;-0.062109;-0.567092;-1.818911;
-2.379506;-0.877513;-0.107767;0.134843;0.142911;0.151432;0.153511;0.156843;0.160795;0.165066;0.162990;0.161694;0.163627;0.163338;0.169653;0.160464;0.159003;0.160681;0.159246;0.157561;0.155978;0.153143;0.151079;0.149600;0.147659;0.148040;0.142939;0.140350;0.143368;0.150681;0.137986;0.138424;0.138921;0.140105;0.144118;0.141749;0.153819;0.156128;0.153972;0.157325;0.159862;0.164776;0.170179;0.175432;0.178518;0.181541;0.185190;0.188302;0.191306;0.194288;0.196938;0.199178;0.201214;0.202328;0.202557;0.204315;0.203333;0.203700;0.201637;0.200454;0.191969;-0.063399;-0.565305;-1.816134;
-2.628022;-1.126791;-0.123925;0.136958;0.146928;0.145939;0.153894;0.155358;0.160355;0.157695;0.156281;0.158692;0.158367;0.166000;0.155991;0.154928;0.157219;0.155993;0.154728;0.152510;0.151466;0.149965;0.148831;0.148545;0.144491;0.141978;0.145134;0.153176;0.139375;0.139862;0.140377;0.141143;0.141895;0.142760;0.143608;0.144564;0.147347;0.148341;0.161016;0.158387;0.163781;0.163236;0.165701;0.169551;0.173478;0.177728;0.181660;0.184971;0.187378;0.190309;0.192794;0.194977;0.197051;0.199021;0.198338;0.202951;0.200706;0.200283;0.200723;0.197509;0.194797;-0.055876;-0.814468;-2.315585;
-2.127077;-0.875233;-0.117887;0.135751;0.139421;0.146892;0.149069;0.154844;0.151438;0.150034;0.153109;0.152752;0.161784;0.151166;0.150429;0.152474;0.151233;0.150064;0.149221;0.148547;0.150651;0.142767;0.144560;0.143682;0.143041;0.143885;0.139724;0.139985;0.140375;0.141025;0.141771;0.142673;0.143560;0.144497;0.145487;0.146459;0.147411;0.148344;0.150910;0.154237;0.158747;0.164130;0.166408;0.167735;0.170630;0.173316;0.175161;0.179636;0.182645;0.185748;0.188743;0.190743;0.193103;0.194790;0.195699;0.195019;0.200739;0.198165;0.196319;0.197391;0.193136;-0.059586;-0.556436;-2.561998;
-1.377125;-0.615821;-0.121149;-0.116562;-0.107982;-0.106901;-0.100222;-0.104561;-0.106194;-0.102524;-0.102908;-0.092966;-0.104497;-0.104879;-0.102111;-0.102576;-0.103506;-0.104009;-0.098804;-0.108284;-0.108193;-0.107355;-0.099893;-0.106416;-0.108873;-0.108211;-0.107298;-0.106391;-0.105348;-0.104313;-0.103286;-0.102267;-0.101255;-0.100250;-0.099252;-0.098262;-0.097279;-0.096304;-0.095337;-0.089795;-0.092041;-0.090328;-0.087976;-0.084380;-0.079955;-0.077324;-0.076239;-0.073662;-0.071555;-0.069588;-0.067155;-0.064320;-0.061937;-0.059832;-0.058223;-0.057435;-0.058397;-0.050547;-0.054916;-0.054819;-0.056061;-0.060061;-1.059854;-0.559887;
-2.377951;-1.127793;-0.617808;-1.111213;-1.110250;-0.351430;-0.859113;-1.110423;-1.106045;-0.857825;-0.347643;-1.107622;-1.107857;-0.606302;-0.100148;-0.860086;-0.860509;-0.105823;-0.858355;-0.858917;-0.104527;-0.610568;-0.609901;-0.609251;-0.608464;-0.607551;-0.606644;-0.605600;-0.604565;-0.603538;-0.602518;-0.601506;-0.600501;-0.599503;-0.598513;-0.597530;-0.596554;-0.595587;-0.594628;-0.593677;-0.590578;-0.588225;-0.587815;-0.586184;-0.585455;-0.582257;-0.579368;-0.576725;-0.573920;-0.572695;-0.570297;-0.567962;-0.566003;-0.564240;-0.562559;-0.561049;-0.811697;-0.810267;-0.301067;-0.806496;-1.055703;-1.058757;-1.060725;-2.560725;
-2.127793;-2.125359;-2.370194;-2.612389;-2.111470;-0.608536;-2.612194;-2.109904;-0.601810;-2.111505;-2.359720;-1.357124;-2.609778;-1.358140;-1.858635;-2.360520;-1.860106;-0.853842;-1.859396;-1.861305;-1.860528;-1.859882;-1.858838;-1.857799;-1.856765;-1.855735;-1.854710;-1.853689;-1.852671;-1.851657;-1.850647;-1.849639;-1.848635;-1.847634;-1.846636;-1.845642;-1.844650;-1.843663;-1.842679;-1.841698;-1.840722;-1.839751;-1.836963;-1.835491;-1.834816;-1.833339;-1.831040;-1.829259;-1.827091;-1.825174;-1.822921;-1.820493;-1.818422;-1.816522;-1.814675;-1.812704;-1.811326;-2.311261;-2.558990;-0.555448;-2.808716;-2.308293;-2.059327;-2.810591;
