256;256
10.688691;14.733174;15.066653;16.077594;16.050101;16.043433;17.723060;17.915431;18.566518;18.876661;19.356177;19.356177;19.172539;27.224013;27.245479;27.012141;27.595354;27.800307;22.996457;23.502999;23.537512;22.927362;23.715142;23.778250;23.956224;24.040377;24.037132;23.995973;29.826436;27.550569;29.558798;27.422479;27.422479;27.131353;28.705765;28.442801;29.170557;29.984352;29.689524;30.493714;29.854652;29.996854;30.115842;30.236584;30.312395;30.357705;30.404482;30.456400;30.507221;30.591079;30.533526;30.542676;30.805319;30.758616;30.766164;30.678318;30.614355;30.711425;30.965619;31.008695;31.291843;33.511295;34.485741;34.499463;34.510515;34.563180;34.649519;34.651365;34.601825;34.657525;34.630183;34.673777;34.730929;34.803961;34.774146;34.830809;34.817392;34.884952;35.173809;35.171992;35.711929;38.160736;37.633014;38.160736;37.777343;37.646683;38.528532;38.099871;38.809907;38.776711;38.843782;39.066881;39.160240;39.086089;39.200021;39.201188;39.164361;39.208529;39.171651;39.092086;39.183526;39.222080;39.213598;39.084485;39.082740;39.160906;39.132338;39.065129;38.889890;37.700969;39.380961;39.319622;39.003617;38.821379;39.150441;37.268532;37.267721;37.723316;37.688934;37.193784;37.154400;37.198766;37.196238;37.201722;37.756315;37.212764;38.289157;37.719538;37.230733;37.682382;37.679752;37.677983;37.666139;37.672804;37.661881;37.665564;37.662247;37.657191;35.764353;35.764353;34.470707;34.201783;34.156744;34.104154;34.062991;33.235480;32.972453;31.812645;31.822177;31.804619;31.722179;31.542863;31.541714;31.511890;31.395683;29.418110;28.983708;30.413688;28.001370;28.001370;28.001929;28.109453;28.240383;27.934103;27.997317;27.654032;27.620062;27.500670;27.439288;27.391544;27.347577;27.328559;27.181326;27.162134;27.147576;27.124039;28.161484;28.125313;28.111863;27.920666;27.823947;27.747805;22.155506;27.624797;27.518861;26.471323;19.161976;19.114946;19.231836;19.144505;16.997528;16.601711;16.601711;16.140122;16.084874;16.141221;16.101644;16.315167;16.173034;16.245815;16.311593;16.350552;16.387836;16.680668;16.805371;16.919366;16.943590;16.908962;16.908881;16.883612;16.845148;16.875492;16.790562;16.764892;16.720215;16.633742;16.658651;16.560647;16.631974;16.558214;16.550869;16.509890;16.436174;16.499119;16.364746;16.358087;16.174594;16.208741;16.189545;16.166322;16.235989;16.182699;16.193838;16.175381;15.742380;17.070442;17.069459;17.037280;17.237675;18.218685;18.031411;18.293506;17.898201;18.461950;20.814505;20.766754;20.903535;20.843848;20.693729;21.617175;22.507527;22.490469;22.493658;22.454363;22.319053;22.346284;
10.688691;15.204746;16.078058;16.317454;16.303353;16.305192;17.892824;18.381796;18.861797;18.891548;19.380814;19.598720;27.214522;27.247140;27.248830;27.385516;27.271075;27.816765;27.870711;22.992357;24.088366;23.657596;23.294890;23.099240;24.040377;23.745620;24.446931;29.796969;29.888319;29.895704;28.100297;29.748007;29.969007;29.708346;29.551748;28.677428;29.511925;29.668850;29.912018;29.956481;29.786726;30.022566;30.113577;30.396836;30.266659;30.372033;30.584780;30.519956;30.551870;30.509174;30.592323;30.710690;30.720885;30.797771;30.761957;30.801644;30.801644;30.867470;31.061970;31.291843;31.293969;32.179549;33.165894;34.499463;34.563300;34.645794;34.627307;34.659707;34.660827;34.663066;34.689998;34.795834;34.784950;34.809755;34.830683;34.868794;34.868023;34.858823;34.874782;34.907075;35.682236;36.808950;38.160736;38.298664;38.372193;38.366834;38.684553;38.684553;38.715698;38.984526;39.007106;39.379366;39.377690;39.200021;39.103494;39.103494;39.131111;39.171651;37.415289;39.136806;38.917687;39.170259;39.100681;39.031296;38.908377;38.894110;38.955757;39.027909;37.689832;37.699815;37.659594;37.620270;38.658466;38.653992;38.516404;37.433268;37.379891;37.360556;37.370704;37.278270;37.258080;37.217523;37.177667;37.168294;37.162661;37.212764;37.169928;38.289157;37.240850;37.683472;37.686081;37.681380;37.664685;37.672731;37.660710;37.657183;37.655804;37.657905;35.768799;34.540377;34.439818;34.153565;34.104154;34.047874;33.757105;33.564450;32.917432;31.804619;31.804619;31.805916;31.772767;29.600419;31.541714;31.538648;29.468667;31.375823;31.375823;29.037057;28.001370;28.452317;28.257562;28.757913;28.762803;28.851411;28.362855;28.055422;27.666418;27.514463;27.562206;27.856336;27.370704;27.292973;27.235068;27.251114;27.166313;28.214053;28.133026;28.059817;27.962487;27.915431;27.833582;27.800577;27.834658;26.811992;26.827893;26.828905;20.089571;19.243396;19.193493;19.164985;17.428847;17.020685;16.948783;16.153712;16.143936;16.393617;16.212682;16.216126;16.310163;16.336822;16.413197;16.398458;16.683438;16.863492;16.959567;16.933605;16.918972;16.908783;16.893152;16.883716;16.833084;16.814075;16.784515;16.731201;16.697422;16.686277;16.633122;16.602041;16.572203;16.541229;16.532513;16.481982;16.433195;16.404732;16.336290;16.349831;16.398694;16.189545;16.268818;16.219248;16.208887;16.226564;16.152554;17.054280;17.559383;17.572924;17.571365;16.834894;18.257546;18.272651;18.097297;18.183953;19.025999;20.871321;20.856662;20.981788;21.107347;20.960526;21.651747;21.223664;22.561749;22.649171;22.473096;22.431103;22.346284;22.311509;
15.466921;16.101963;16.317454;18.536966;18.556207;18.617280;19.212137;18.888430;18.867325;18.879375;27.266945;27.194484;27.251004;27.222335;27.353643;25.884623;25.816263;27.820698;28.079632;28.702719;28.670150;23.358151;24.877534;23.907914;23.907914;24.545687;29.792874;29.917765;29.944846;29.987461;30.102531;30.065876;30.057708;29.992605;29.698890;29.511925;29.953929;30.276650;29.811800;29.996749;30.638595;30.249085;30.460617;30.301817;30.543291;30.540073;30.488953;30.485220;30.551822;30.701852;30.818048;30.822783;30.819388;30.884032;30.807859;30.883973;30.883756;31.061970;31.183742;31.557392;31.587069;31.705151;33.165894;33.185201;34.589135;34.651166;34.643159;34.720708;34.687528;34.699437;34.759177;34.769674;34.852138;34.863464;34.860991;34.877518;34.884887;34.910462;34.912410;36.242236;36.367686;38.160736;38.160736;38.360067;38.363248;38.605031;38.704543;38.747610;38.824477;38.990402;39.380019;39.378734;39.378135;39.155043;38.926829;38.892323;39.131913;39.054346;38.546028;37.392166;38.635808;38.737730;38.796336;38.909003;38.890663;38.708187;38.866761;38.844270;37.689725;37.649014;37.626111;37.566548;37.595275;37.533965;37.445779;37.360584;37.366049;37.352703;37.315445;37.082253;37.242784;37.254055;37.212670;37.180301;37.143267;37.070408;37.138232;37.138140;37.104159;37.121281;37.095557;37.095557;37.665439;37.658991;37.655836;37.658630;37.666454;37.655283;35.111637;35.084840;34.153565;34.009912;34.005927;33.627926;33.564450;33.415311;32.702237;31.804619;31.807497;31.814846;31.862251;31.808865;29.871554;31.538648;29.514076;29.352075;28.870416;29.200590;28.854964;28.808654;28.935433;28.935433;28.910830;28.910830;29.260675;29.262604;27.534810;27.660806;27.660806;28.892902;28.957195;28.740727;28.667397;28.557673;28.682116;28.414166;28.161274;28.135482;28.158538;27.934823;28.086786;27.863400;27.846063;26.859442;26.896180;26.823768;20.089571;19.191717;19.230659;19.240304;19.232159;18.722325;17.109890;16.344007;16.294826;16.197513;16.345352;16.310163;16.447176;16.484185;16.495204;16.741486;16.917681;17.009334;17.017128;17.043614;17.004627;17.029687;16.927316;16.880023;16.844484;16.814096;16.786270;16.844391;16.739547;16.716385;16.651476;16.663102;16.689845;16.628024;16.618946;16.597587;16.537530;16.456652;16.451981;16.297942;16.318576;16.299565;16.279617;16.342421;16.309695;16.917655;17.054280;17.707825;17.693802;17.571365;17.607312;18.482462;18.316582;18.328802;18.291661;18.309083;19.523068;20.881621;21.009023;21.368316;21.712630;22.526949;21.746388;22.679357;22.642942;22.586583;22.557830;22.665970;22.411305;22.392830;
16.384453;16.385745;16.385728;18.573436;19.252046;19.252046;19.212137;20.459276;18.929030;18.879359;19.360055;27.254004;27.216216;27.242538;24.700035;26.313539;26.314858;26.326663;28.942268;28.446370;28.689878;29.019664;23.746699;25.182235;23.650937;29.739508;29.756837;29.804362;29.822972;29.892975;30.022389;30.105105;30.141933;26.245076;29.992605;30.284642;30.277067;30.109847;29.912018;30.322291;30.228313;30.066701;30.266111;30.334449;30.484289;30.469755;30.491876;30.714371;30.822344;30.646299;30.755713;30.782391;30.942230;30.836284;30.892990;30.942043;31.042685;31.123304;31.473372;31.587069;31.705151;31.900814;32.115511;34.072649;34.642999;34.702444;34.700143;34.697379;34.707592;34.785336;34.825004;34.853951;34.861607;34.888313;34.884311;34.913607;34.904960;34.907788;34.911841;36.367686;37.447860;37.827667;38.160736;38.317162;38.557911;38.664563;38.737201;38.789785;38.925892;39.383657;39.381368;39.363202;39.161935;39.050888;38.951440;38.892650;38.892650;38.054253;36.320788;37.358507;38.635808;38.679123;38.737730;38.833181;38.833181;38.751972;38.748219;37.721273;37.719872;37.607797;37.662821;37.597701;37.507829;37.491284;37.426102;37.360962;37.223192;37.253622;37.129211;37.315445;36.978977;36.972847;37.171714;37.170050;37.149535;37.141550;37.137172;37.076614;37.031200;37.030608;37.036580;37.032484;37.015348;37.664167;36.672835;37.655615;35.640815;37.653093;34.292351;33.911450;34.009912;33.869592;33.853362;33.627926;33.228307;33.229152;31.849591;31.809638;31.819307;31.869157;31.870766;31.913757;29.638944;30.180261;29.548149;29.152163;28.898937;28.971838;28.948960;29.640120;28.960428;29.546270;29.391617;29.443298;29.259797;29.235700;29.255512;29.064403;28.980685;28.974006;28.943243;28.763491;28.945435;28.607840;28.392413;28.381580;28.437314;28.082953;28.095466;28.100349;27.917303;27.681026;27.930228;23.565830;26.928746;26.877280;19.929401;19.346574;19.249503;19.222959;18.761698;18.339335;17.261151;16.448093;16.287252;16.402606;16.376379;16.371029;16.498982;16.500128;16.741486;16.973039;17.078877;17.085639;17.047492;17.033757;17.024760;16.965583;16.957855;16.880993;17.084757;16.856790;16.841166;16.766344;16.722506;16.717770;16.734921;16.684680;16.658049;16.629444;16.598620;16.592501;16.545904;16.486872;16.373381;16.370786;18.077753;18.220930;19.185016;18.910009;18.826521;17.297892;18.936916;18.186580;18.265413;17.998231;18.462047;18.497802;18.344923;18.340525;18.805058;19.243460;20.521431;21.034735;21.035686;21.619841;22.088618;22.318347;22.656260;22.744744;22.679436;22.739393;22.659714;22.745630;22.509229;22.512750;
16.384453;16.393094;18.330396;18.465523;19.474642;20.572214;20.603536;20.460247;20.711529;18.879359;19.389520;24.766729;27.225608;26.629102;24.631356;24.009398;24.555310;26.348833;26.335319;28.632422;25.627126;29.395381;29.209155;29.493769;29.778043;29.724015;29.804362;29.848985;29.848328;29.904740;30.062720;30.097748;30.226541;30.170146;30.415247;30.300540;30.277067;30.411393;30.109245;30.255377;30.119838;30.662521;30.279829;30.473504;30.614904;30.529738;30.717989;30.697809;30.671489;30.803909;30.827725;30.879125;30.840329;30.959415;31.116536;31.169775;31.212891;31.543551;31.543136;31.677197;31.887334;32.099589;32.043193;31.882597;34.693316;34.698411;34.716142;34.734114;34.769693;34.803407;35.473210;35.412428;35.492761;34.900537;35.803752;35.781540;35.770275;35.731808;36.013468;36.261065;36.633214;37.447860;38.160736;38.160736;38.814902;38.649593;39.059561;39.141176;39.387203;39.381017;39.380605;39.137173;39.219960;39.070580;38.962856;38.892119;38.892119;37.880106;36.309582;37.977247;37.481897;37.244504;37.765535;38.751972;38.751972;38.712210;38.612601;37.740355;37.724924;37.705610;37.421550;37.356357;37.339041;37.034436;37.121124;36.975531;37.190962;37.199623;37.163550;37.128292;37.018176;36.960553;37.154481;37.170517;37.173572;37.123875;37.042560;37.053387;37.067976;37.036004;37.033098;37.028245;37.024667;37.017655;37.654482;37.651317;37.654276;37.650857;34.458922;33.852601;33.847290;33.833133;33.693604;33.589975;33.584927;32.766805;31.809638;30.996815;31.077425;30.217392;31.901818;31.935854;31.935854;31.935854;29.606879;29.175869;29.829241;28.901593;29.669549;29.039907;29.549745;29.492555;29.391156;29.409966;29.264372;29.189612;29.159361;29.076839;29.006790;28.954940;28.830743;28.773215;28.731990;28.702439;28.603570;28.585065;28.351981;28.127676;28.199072;28.037826;27.936069;27.993307;28.011236;26.377989;26.915828;27.038148;20.393905;19.224044;19.408207;18.761698;18.723009;18.415426;16.401307;16.422931;16.501052;16.333274;16.477697;16.633721;16.621187;16.705471;17.056169;17.096346;17.103065;17.081697;17.064849;17.162851;17.048123;16.977066;16.974343;16.990625;16.949868;16.882484;16.958990;16.787319;16.771719;16.718942;16.732398;16.714221;16.713178;16.728898;16.645248;16.595674;16.566112;17.777047;17.709320;17.687041;17.597474;20.024920;19.769959;19.769959;18.801073;19.012793;18.325811;18.173808;18.334543;18.595374;18.518216;18.473853;18.419660;18.805058;19.243460;21.096082;21.034735;21.035109;21.076366;21.546481;22.088618;22.784594;22.798743;22.800469;22.784399;22.971171;22.718434;22.783347;22.616096;22.596355;
17.971322;18.241909;18.432266;19.048181;19.414248;20.290121;20.553446;20.710824;20.730297;19.848142;20.277745;26.607143;26.483253;24.783166;23.834603;24.476084;24.440628;24.038362;26.444393;26.413953;28.992285;29.382949;29.816868;29.662253;30.232845;29.806630;30.170334;30.370327;30.435474;30.588856;30.039286;30.159863;30.173393;30.187023;30.280233;30.269785;30.434675;30.389614;30.442201;30.442183;30.447831;30.330097;30.402973;30.537362;30.547844;30.549054;30.682289;30.710497;30.705301;30.842570;30.780882;30.984751;30.913327;31.079070;31.322710;31.111648;31.644914;31.579234;31.846633;31.751407;31.972092;31.981384;31.980083;32.002510;34.712911;34.716142;34.912317;35.926539;35.893175;35.905025;35.849734;36.451342;35.792598;34.921204;36.484993;36.854765;36.854765;35.833173;36.650196;36.641871;35.875556;37.001657;38.689651;38.710150;38.770161;39.402533;39.154880;39.398254;39.141176;39.082661;39.116640;39.363465;39.028492;38.990580;38.926481;38.892119;38.719527;37.923336;36.285878;36.292322;36.275621;36.264907;37.668691;37.849508;37.168876;38.231376;38.675377;37.741333;37.738645;37.722752;36.902751;37.002563;36.965508;36.915942;36.876132;37.027980;36.975531;37.182184;37.104639;37.091222;37.027548;36.993850;36.903627;36.974826;37.132664;37.117857;37.128635;37.079274;37.056939;37.050172;37.048440;37.063421;37.019774;37.018673;37.016147;37.653553;37.650562;37.653435;34.750886;33.847002;33.847002;33.847002;33.579198;33.584927;32.951089;32.721971;31.792897;30.328184;30.328184;29.879836;29.871476;30.416145;29.747721;29.681883;29.664357;29.860721;29.767225;29.802719;29.754686;29.604236;29.551928;29.464517;29.546259;29.357084;29.385508;29.450717;29.172213;29.265418;29.301973;28.993046;28.971639;28.757900;28.744220;28.590454;28.609852;25.709874;28.456328;28.421875;28.293511;24.930247;26.519028;27.948238;23.594071;23.845828;27.122941;22.506296;21.666266;19.980458;19.775436;18.737724;18.480169;18.212329;16.585774;16.537894;16.607243;16.560741;16.661177;16.773868;16.873082;17.139641;17.200846;17.249871;17.164028;17.201073;17.100033;17.096479;17.066012;16.996444;16.978381;16.952690;16.904893;16.902893;18.114082;18.259260;18.203348;16.757790;16.730117;16.758354;16.729263;16.711295;16.742650;16.711357;17.815567;17.849788;20.681698;20.691735;20.695867;20.734070;20.764785;20.765944;18.820868;20.043853;19.659932;18.426917;18.919104;18.873769;19.632009;18.460701;19.309825;19.344501;21.129917;20.584410;21.041239;21.065210;21.084451;21.112836;22.239498;22.858683;22.847856;22.973201;22.941772;23.011809;22.843786;22.967335;22.636128;22.658450;
17.950684;18.029599;18.153882;19.636326;20.245635;20.104482;20.251816;20.602733;21.331377;20.553579;21.488177;21.575499;22.220169;24.506971;23.618424;23.773701;23.773701;23.960483;24.812178;26.459467;26.504060;29.743967;29.653997;29.770818;29.752618;29.973479;30.106650;30.160699;30.361693;30.642013;30.883921;30.130952;30.226366;30.248848;30.319543;30.311626;30.379245;30.366956;30.430989;30.550427;30.499228;30.571295;30.657166;30.666260;30.596869;30.734804;30.705419;30.682289;30.833154;30.787722;30.999223;30.885843;31.104191;31.084551;31.073377;31.191807;31.217263;31.671091;31.463062;32.012146;31.832543;32.199467;32.052685;31.952672;35.387968;35.414396;35.988955;36.386664;36.386664;36.434392;36.451342;36.699962;35.860402;35.869580;36.211407;36.854765;36.854765;36.854765;36.854765;36.854765;36.645753;37.292021;38.689651;39.412526;39.406097;39.415471;39.400406;39.149781;39.239241;38.989424;39.050151;39.066776;39.077302;38.893562;38.892119;38.695436;38.416209;36.279845;36.280911;36.270645;36.256017;36.250334;37.440157;37.457075;37.457075;37.746455;37.744341;37.477183;37.465073;37.334565;36.902751;36.897762;36.870311;36.873593;36.853086;36.833416;36.965306;36.937874;37.075227;37.056954;37.034778;37.008501;37.003485;36.908841;36.986230;37.117475;37.091144;37.095445;37.079166;37.063113;37.033475;37.035370;37.022488;37.017791;37.013971;35.892351;37.651567;34.817935;34.115653;33.763901;33.763901;33.613060;33.594305;33.412994;32.891391;32.374958;30.369981;30.315653;30.100754;29.909699;30.195854;30.161554;30.214154;30.021919;29.975812;29.828854;29.817757;29.779783;29.732916;29.615480;29.571823;29.535739;29.482128;29.501248;29.266250;29.236907;29.349380;29.218460;29.048587;28.939277;29.028316;29.012070;28.818759;28.785966;28.794894;28.560388;27.591936;28.319937;28.186528;27.081475;27.995841;23.439228;24.189040;27.563601;22.498032;22.487805;21.666266;20.551632;19.837070;18.749608;18.480169;16.536795;16.573257;16.741513;16.577777;16.766433;16.773868;16.873082;17.243097;17.193243;17.209239;17.185069;17.151260;17.259079;17.115267;17.135202;17.084437;17.030857;17.067157;16.966794;16.966794;18.144477;18.373527;19.343304;18.535310;18.665705;16.834514;16.772909;16.742015;16.722574;16.711423;16.685856;18.343609;20.681698;20.683075;18.985381;20.706755;20.843978;20.783610;20.790566;19.718326;18.367497;19.187053;18.919250;20.368293;19.551143;20.388375;19.753575;20.564453;21.146663;21.154102;21.165771;21.051553;21.080326;21.080326;22.503711;20.946511;22.983441;23.043146;23.269035;23.059300;23.213094;22.889207;22.935134;22.790042;22.731918;
18.029599;18.153882;18.861824;19.200852;19.674612;20.539297;20.275302;20.545995;20.982341;21.520932;22.501211;22.249738;22.428372;23.310809;23.526395;23.322080;23.851871;24.077524;24.203213;25.069444;26.609221;26.607194;29.642202;29.755762;29.851653;30.120252;30.508381;30.277511;30.876918;30.623049;30.860825;30.930415;30.207522;30.310304;30.269374;30.405440;30.413085;30.465154;30.482916;30.511292;30.550427;30.520187;30.568803;30.575075;30.643597;30.706129;30.752148;30.827982;30.795782;30.945059;30.921020;30.944354;30.974579;31.131276;31.087918;31.222806;31.283878;31.315471;31.874969;31.870588;31.791144;31.948549;35.793446;36.123217;36.125582;36.368480;35.930887;35.877164;36.464522;36.444731;36.454184;36.749480;36.942757;36.949166;36.872003;36.871835;36.403208;36.699862;36.854765;36.688292;38.621190;38.920067;39.415374;39.414851;39.416204;39.407398;39.402476;39.373572;39.082151;38.981611;38.989424;38.879395;38.883064;38.882808;38.695436;38.539918;38.416209;36.279845;36.295320;36.279483;36.243290;36.248992;37.315069;37.331538;37.381275;37.453146;37.358942;37.375290;36.856508;36.867687;36.856583;36.704649;36.875991;36.854449;36.841834;36.829393;36.828240;36.895919;36.858040;37.037498;37.060475;37.031554;36.986299;36.995420;36.893072;37.030601;37.017883;37.028998;37.002352;37.137619;37.152272;37.095016;35.787966;37.021740;35.479681;35.479681;35.498826;35.378365;33.763906;33.763901;33.763901;33.648194;33.209045;32.458457;30.645649;30.610229;30.019414;29.996637;30.282216;30.269579;30.288969;30.150489;30.136148;29.530446;29.969311;30.066534;29.875562;29.887772;29.674792;29.815710;29.758566;29.571609;29.413392;29.418237;29.548599;29.397369;29.219500;29.126509;29.038375;29.073484;28.952489;28.851838;28.790087;28.764684;28.733881;27.591936;28.437326;23.996853;27.753365;26.728847;27.769277;26.542953;27.544775;27.484725;22.487805;22.487776;22.274160;21.645566;19.972325;20.040433;18.514567;16.779984;16.695701;16.706131;16.766433;17.013399;17.027866;17.288239;17.311071;17.229845;17.209560;17.198754;17.178902;17.227339;17.134386;17.135600;17.101889;17.037193;16.992201;18.424809;18.373963;18.402942;19.343304;19.368662;18.751118;19.034069;16.820260;16.792971;16.812768;16.825208;16.725280;18.005861;18.343609;19.321720;21.203436;21.870395;19.208955;20.247711;20.604682;21.071674;20.534182;19.861069;20.199839;19.679990;21.179555;21.183708;21.081438;21.201155;20.821544;21.170181;21.162841;21.881889;21.939105;22.988454;22.503711;22.410732;23.076489;23.059412;23.318017;23.394411;23.138353;23.197071;23.019053;23.125746;22.775519;22.758256;
17.744190;18.821181;19.474012;20.123650;20.407126;20.269122;21.068550;21.290490;21.053655;21.769667;21.623270;22.081355;23.231421;23.436420;24.172018;23.904026;24.241973;24.098391;24.661100;24.495722;25.363115;26.761841;26.781172;30.009765;30.282746;30.153389;30.127539;30.428658;28.509000;30.472280;31.055276;31.288386;31.395204;30.291855;30.298954;30.347836;30.436156;30.443514;30.465028;30.525898;30.578942;30.579984;30.646572;30.650713;30.742919;30.686814;30.736567;30.801994;30.834160;30.850969;30.890724;31.016432;31.004623;31.014700;31.259014;31.171975;31.291656;31.391955;34.027637;34.175288;35.174861;35.728902;36.285118;36.354040;36.391206;36.404284;36.460440;36.513487;36.478283;36.491498;36.509890;36.871386;36.942769;36.949167;36.958266;36.495777;36.652997;38.553377;37.789271;38.804350;38.844215;39.424187;39.415450;39.414992;39.307478;39.301267;39.306510;39.373249;39.060300;38.981611;38.944973;38.899773;38.882983;38.833781;38.539918;38.671344;38.452216;38.240986;37.342083;37.180570;36.258844;36.209693;36.163554;36.136461;37.085796;36.915840;36.868178;36.860154;36.857341;36.856583;36.687503;36.563586;36.289035;36.628475;36.851053;36.829337;36.822018;36.800179;36.805698;36.779807;37.010911;36.994520;36.997457;36.967184;37.004886;36.932779;37.043076;37.090523;37.048773;37.109248;37.158505;37.112702;35.787499;35.861673;37.002413;35.667560;35.378365;33.939559;33.850503;33.763901;33.763901;33.085568;32.497483;30.645649;30.648224;30.591374;30.643543;30.019414;30.296821;30.350436;30.241541;30.163410;30.140392;30.050939;29.984164;29.880887;29.919738;29.806986;29.781025;29.728017;29.577358;29.548583;29.682509;29.378932;29.347720;29.282833;29.283771;29.114434;29.244376;29.128427;29.057375;28.951775;28.861347;28.772698;27.681814;28.766545;27.501876;28.119669;27.746286;27.748900;27.713369;27.979572;27.555020;23.464674;22.483778;22.483778;22.027716;20.235176;20.071475;19.015700;19.719915;16.681866;16.745296;16.810593;16.799652;17.056751;17.316974;17.310311;17.291236;17.301154;17.275181;17.217163;17.224094;17.222865;17.155565;17.107890;17.072890;18.570741;18.866429;18.677520;19.570052;19.544172;19.369929;19.368662;19.099323;19.046029;16.836787;16.833740;16.813956;18.105202;18.094884;18.028724;22.885040;22.885030;22.885435;19.182893;21.870395;22.731305;24.277144;21.797111;22.069206;20.533365;20.430717;20.779967;21.170554;21.178284;20.967394;21.203801;21.190416;21.170280;22.821180;22.839542;23.592231;22.988454;23.339279;23.321031;23.177030;23.705419;23.409011;23.524511;23.290062;23.393817;23.061372;23.084595;22.877028;22.420049;
17.660390;17.876369;18.604124;19.166074;20.000608;19.918354;20.678866;21.071111;20.976904;21.394435;22.169110;23.416423;22.706673;23.149765;23.107866;23.537658;23.728450;24.813685;24.154534;24.490137;25.109084;25.125562;26.761841;26.892828;29.964586;30.043728;30.220055;28.016288;30.672554;28.509000;30.815992;31.136375;31.313745;31.431375;31.822387;30.486453;30.503488;30.484810;30.580354;30.539393;30.562538;30.584290;30.638097;30.662655;30.677223;30.803472;30.826057;30.806764;30.964914;30.865608;31.066628;30.943644;30.999266;31.057234;31.047402;31.263722;31.358867;34.787253;33.760432;36.112974;36.165591;36.303443;36.299412;36.315685;36.357230;36.363943;36.408126;36.454760;36.477246;36.629973;36.630254;37.087206;36.774570;37.055267;36.929227;38.154992;38.361328;39.148502;38.991839;39.124497;38.882997;39.424945;39.421671;39.424753;39.317796;39.198229;39.203568;39.226994;39.176785;38.944973;38.926962;38.856536;38.881497;38.880701;38.780258;38.702603;38.648735;38.061712;38.148230;37.272690;37.250262;36.166318;36.128858;36.088430;36.110513;36.267068;36.421083;36.859321;36.660428;36.627259;36.427051;35.640200;35.636460;36.351198;36.684092;36.824291;36.824392;36.801632;36.790421;36.782448;36.774880;36.999470;36.984092;36.992695;36.966831;36.945453;36.196176;37.059961;37.091021;37.093503;37.151977;37.155004;37.154422;35.767247;36.998728;36.995645;35.429424;34.747143;33.799504;33.763901;33.466918;32.916048;32.637137;30.680713;30.652751;30.635404;30.063312;30.439221;30.521004;30.277153;30.220292;30.297465;30.087803;30.031122;29.953136;29.919191;29.845141;29.754577;29.733110;29.687998;29.668426;29.494431;29.475862;29.416056;29.378569;29.365092;29.285440;29.295355;29.109048;29.057258;28.950913;28.945153;28.962117;28.938293;28.739898;28.616200;28.396430;27.800517;27.831103;27.849650;27.810576;27.694720;27.660685;22.952475;22.365354;22.387236;22.333958;20.474188;20.119104;20.123302;18.866884;18.664659;16.807477;16.850520;16.995925;17.230893;17.362208;17.351473;17.306608;17.241059;17.232721;17.241624;17.210905;17.190787;18.513613;18.096317;18.674080;18.445101;19.570052;19.570052;19.575510;19.571984;19.570338;19.390553;19.099323;18.755211;16.803281;16.837405;19.170518;18.122166;22.884504;22.884504;22.885718;22.885976;22.885435;18.821177;22.198610;22.834982;24.277144;24.277144;21.937948;21.969277;20.422084;20.421184;21.001972;20.855270;21.209482;21.203971;21.205906;22.652713;22.916308;23.704544;23.699766;23.724310;23.485577;23.314816;23.679356;23.745711;23.495563;23.593980;23.333632;23.400992;23.139526;23.162351;22.439862;22.398674;
